
delt0=    0.01  eps=   1e-07  ep=   1e-05  ep1=   0.001
ισθοδξαρ τοώλα: fi0=  46.080  teta0=  33.870  year=2015
+==================================================================+
|    Transmitter   |     Reciever     | Path length | Path azimuth |
|==================+==================|    129.90   |    -95.524   |
|Longitude:  46.080|Longitude:  44.000|-------------+--------------|
|Latitude :  56.130|Latitude :  56.000| Month:  2.3 |   W     IG   |
|Power    : 1.0e+00|Passband :   1.000|   February  |  80.0  130.0 |
+==================================================================+

+======================================+
|Initial step: 0.010                   |
|Local accuracy: 0.0000001             |
|Range accuracy:  0.0100               |
|Range limits:   30.00                 |
|Elevation angle step: 0.15            |
|Azimuth   angle step: 1.00            |
+======================================+

Geomagnetic Field - const
fh= 1.50  i=  72.0  d=  10.6
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.150   100.0 900.0 -45.0   82.8   0.000
Chapmen many-layers Ionospher model
Ionospher Begin Higth: 60.0
Number Layers: 2
Geometric Layer Parametres
  hm     ym     f0     al
110.0    5.0   2.00   1.00
265.0   50.0  10.80   1.00
Local Gradient  gx=0.00  gy=0.00

Number diff. equation: 8

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:30:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 8.900|x| 68.50| 79.60| 1.718| -0.445|  0.421|   1.5|  55.7|  47.7|  0.0|F2                      ||-0.990|  25.156|
| 9.000|o| 70.56| 80.95| 1.784| -0.529|  0.445|   1.3|  57.5|  46.1|  0.0|F2                      || 0.990| -68.310|
| 9.000|x| 68.57| 79.65| 1.725| -0.447|  0.422|   1.5|  55.8|  47.6|  0.0|F2                      ||-0.990|  25.047|
| 9.100|o| 70.69| 80.97| 1.794| -0.528|  0.445|   1.3|  57.6|  45.9|  0.0|F2                      || 0.990| -68.377|
| 9.100|x| 68.66| 79.69| 1.733| -0.450|  0.422|   1.5|  55.9|  47.4|  0.0|F2                      ||-0.990|  24.943|
| 9.200|o| 70.82| 81.00| 1.805| -0.527|  0.445|   1.3|  57.8|  45.7|  0.0|F2                      || 0.991| -68.439|
| 9.200|x| 68.74| 79.73| 1.741| -0.452|  0.423|   1.5|  56.0|  47.3|  0.0|F2                      ||-0.990|  24.844|
| 9.300|o| 70.96| 81.02| 1.817| -0.525|  0.445|   1.3|  57.9|  45.5|  0.0|F2                      || 0.991| -68.496|
| 9.300|x| 68.83| 79.76| 1.749| -0.453|  0.423|   1.5|  56.1|  47.2|  0.0|F2                      ||-0.990|  24.752|
| 9.400|o| 71.10| 81.04| 1.828| -0.522|  0.445|   1.3|  58.1|  45.3|  0.0|F2                      || 0.991| -68.548|
| 9.400|x| 68.92| 79.80| 1.758| -0.455|  0.424|   1.5|  56.3|  47.0|  0.0|F2                      ||-0.990|  24.662|
| 9.500|o| 71.25| 81.06| 1.841| -0.519|  0.445|   1.4|  58.3|  45.1|  0.0|F2                      || 0.991| -68.596|
| 9.500|x| 69.01| 79.83| 1.766| -0.456|  0.424|   1.5|  56.4|  46.9|  0.0|F2                      ||-0.990|  24.581|
| 9.600|o| 71.41| 81.07| 1.854| -0.515|  0.445|   1.4|  58.5|  44.9|  0.0|F2                      || 0.991| -68.638|
| 9.600|x| 69.11| 79.86| 1.775| -0.457|  0.424|   1.5|  56.5|  46.7|  0.0|F2                      ||-0.991|  24.504|
| 9.700|o| 71.58| 81.09| 1.868| -0.510|  0.445|   1.4|  58.7|  44.7|  0.0|F2                      || 0.991| -68.675|
| 9.700|x| 69.22| 79.89| 1.784| -0.457|  0.424|   1.5|  56.7|  46.6|  0.0|F2                      ||-0.991|  24.431|
| 9.800|o| 71.75| 81.10| 1.883| -0.505|  0.445|   1.5|  58.9|  44.4|  0.0|F2                      || 0.991| -68.707|
| 9.800|x| 69.32| 79.92| 1.794| -0.457|  0.424|   1.6|  56.8|  46.4|  0.0|F2                      ||-0.991|  24.366|
| 9.900|o| 71.94| 81.11| 1.898| -0.498|  0.444|   1.5|  59.1|  44.2|  0.0|F2                      || 0.991| -68.731|
| 9.900|x| 69.44| 79.94| 1.804| -0.457|  0.423|   1.6|  56.9|  46.3|  0.0|F2                      ||-0.991|  24.307|
|10.000|o| 72.13| 81.11| 1.915| -0.491|  0.444|   1.5|  59.4|  43.9|  0.0|F2                      || 0.991| -68.747|
|10.000|x| 69.55| 79.96| 1.814| -0.456|  0.423|   1.6|  57.1|  46.1|  0.0|F2                      ||-0.991|  24.251|
|10.100|o| 72.33| 81.12| 1.933| -0.482|  0.444|   1.6|  59.6|  43.6|  0.0|F2                      || 0.991| -68.760|
|10.100|x| 69.67| 79.98| 1.825| -0.454|  0.422|   1.6|  57.2|  45.9|  0.0|F2                      ||-0.991|  24.201|
|10.200|o| 72.55| 81.12| 1.952| -0.473|  0.444|   1.6|  59.9|  43.3|  0.0|F2                      || 0.992| -68.764|
|10.200|x| 69.80| 80.00| 1.836| -0.452|  0.421|   1.6|  57.4|  45.8|  0.0|F2                      ||-0.991|  24.158|
|10.300|o| 72.78| 81.12| 1.973| -0.462|  0.444|   1.7|  60.2|  42.9|  0.0|F2                      || 0.992| -68.761|
|10.300|x| 69.93| 80.01| 1.848| -0.450|  0.420|   1.6|  57.6|  45.6|  0.0|F2                      ||-0.991|  24.122|
|10.400|o| 73.03| 81.11| 1.996| -0.450|  0.445|   1.7|  60.5|  42.6|  0.0|F2                      || 0.992| -68.746|
|10.400|x| 70.07| 80.02| 1.860| -0.447|  0.419|   1.7|  57.7|  45.4|  0.0|F2                      ||-0.991|  24.093|
|10.500|o| 73.29| 81.10| 2.021| -0.435|  0.445|   1.8|  60.9|  42.1|  0.0|F2                      || 0.992| -68.721|
|10.500|x| 70.21| 80.03| 1.873| -0.443|  0.418|   1.7|  57.9|  45.2|  0.0|F2                      ||-0.991|  24.070|
|10.600|o| 73.57| 81.09| 2.049| -0.419|  0.446|   1.9|  61.3|  41.7|  0.0|F2                      || 0.992| -68.689|
|10.600|x| 70.37| 80.04| 1.887| -0.438|  0.417|   1.7|  58.1|  45.0|  0.0|F2                      ||-0.992|  24.053|
|10.700|o| 73.88| 81.08| 2.081| -0.401|  0.447|   1.9|  61.8|  41.1|  0.0|F2                      || 0.992| -68.645|
|10.700|x| 70.52| 80.04| 1.902| -0.433|  0.415|   1.8|  58.3|  44.8|  0.0|F2                      ||-0.992|  24.044|
|10.800|o| 74.21| 81.05| 2.118| -0.380|  0.448|   2.0|  62.3|  40.5|  0.0|F2                      || 0.992| -68.587|
|10.800|x| 70.69| 80.04| 1.917| -0.427|  0.413|   1.8|  58.5|  44.5|  0.0|F2                      ||-0.992|  24.042|
|10.900|o| 74.57| 81.03| 2.160| -0.356|  0.450|   2.1|  62.9|  39.8|  0.0|F2                      || 0.992| -68.514|
|10.900|x| 70.87| 80.04| 1.933| -0.419|  0.411|   1.8|  58.7|  44.3|  0.0|F2                      ||-0.992|  24.054|
|11.000|o| 74.98| 80.99| 2.212| -0.329|  0.453|   2.3|  63.6|  38.9|  0.0|F2                      || 0.992| -68.421|
|11.000|x| 71.06| 80.03| 1.951| -0.411|  0.409|   1.9|  58.9|  44.0|  0.0|F2                      ||-0.992|  24.066|
|11.100|o| 75.43| 80.95| 2.276| -0.296|  0.455|   2.4|  64.6|  37.8|  0.0|F2                      || 0.992| -68.306|
|11.100|x| 71.25| 80.02| 1.970| -0.401|  0.406|   1.9|  59.2|  43.7|  0.0|F2                      ||-0.992|  24.094|
|11.200|o| 75.94| 80.89| 2.359| -0.258|  0.456|   2.7|  65.8|  36.3|  0.0|F2                      || 0.992| -68.161|
|11.200|x| 71.47| 80.01| 1.990| -0.390|  0.403|   2.0|  59.5|  43.4|  0.0|F2                      ||-0.992|  24.134|
|11.300|o| 76.53| 80.82| 2.476| -0.213|  0.451|   3.0|  67.6|  34.2|  0.0|F2                      || 0.992| -67.976|
|11.300|x| 71.69| 79.99| 2.013| -0.378|  0.400|   2.0|  59.8|  43.0|  0.0|F2                      ||-0.992|  24.182|
|11.400|x| 71.94| 79.96| 2.038| -0.363|  0.396|   2.1|  60.1|  42.6|  0.0|F2                      ||-0.992|  24.245|
|11.500|x| 72.20| 79.93| 2.066| -0.346|  0.392|   2.2|  60.4|  42.2|  0.0|F2                      ||-0.992|  24.321|
|11.600|x| 72.49| 79.90| 2.097| -0.327|  0.388|   2.2|  60.9|  41.7|  0.0|F2                      ||-0.992|  24.415|
|11.700|x| 72.81| 79.85| 2.134| -0.304|  0.383|   2.3|  61.3|  41.1|  0.0|F2                      ||-0.992|  24.529|
|11.800|x| 73.17| 79.80| 2.177| -0.277|  0.378|   2.5|  61.9|  40.4|  0.0|F2                      ||-0.992|  24.668|
|11.900|x| 73.58| 79.73| 2.230| -0.245|  0.373|   2.6|  62.6|  39.6|  0.0|F2                      ||-0.992|  24.837|
|12.000|x| 74.06| 79.65| 2.298| -0.206|  0.368|   2.8|  63.5|  38.5|  0.0|F2                      ||-0.992|  25.046|
+=================================================================================================++===============+

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:42:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.000|o| 68.50| 76.69| 1.457| -0.226|  0.374|   1.2|  52.0|  51.5|  0.0|F2                      || 0.974| -58.029|
| 4.000|x| 68.29| 73.11| 1.474| -0.094|  0.150|   4.0|  49.8|  51.0|  0.0|F2                      ||-0.968|  39.072|
| 4.100|o| 68.47| 76.84| 1.462| -0.235|  0.376|   1.2|  52.2|  51.4|  0.0|F2                      || 0.975| -58.358|
| 4.100|x| 68.15| 73.45| 1.475| -0.105|  0.168|   3.8|  50.0|  51.0|  0.0|F2                      ||-0.970|  38.456|
| 4.200|o| 68.45| 76.98| 1.467| -0.243|  0.377|   1.2|  52.3|  51.3|  0.0|F2                      || 0.975| -58.672|
| 4.200|x| 68.03| 73.76| 1.477| -0.114|  0.184|   3.5|  50.3|  51.0|  0.0|F2                      ||-0.971|  37.880|
| 4.300|o| 68.44| 77.12| 1.472| -0.251|  0.379|   1.2|  52.5|  51.2|  0.0|F2                      || 0.976| -58.973|
| 4.300|x| 67.93| 74.04| 1.479| -0.124|  0.199|   3.3|  50.5|  51.0|  0.0|F2                      ||-0.972|  37.341|
| 4.400|o| 68.43| 77.25| 1.477| -0.258|  0.381|   1.1|  52.6|  51.0|  0.0|F2                      || 0.977| -59.261|
| 4.400|x| 67.84| 74.31| 1.481| -0.133|  0.213|   3.1|  50.7|  51.0|  0.0|F2                      ||-0.973|  36.835|
| 4.500|o| 68.43| 77.37| 1.482| -0.266|  0.382|   1.1|  52.7|  50.9|  0.0|F2                      || 0.978| -59.537|
| 4.500|x| 67.76| 74.56| 1.484| -0.142|  0.225|   2.9|  50.9|  51.0|  0.0|F2                      ||-0.974|  36.358|
| 4.600|o| 68.43| 77.49| 1.487| -0.273|  0.384|   1.1|  52.9|  50.8|  0.0|F2                      || 0.978| -59.801|
| 4.600|x| 67.70| 74.79| 1.487| -0.150|  0.236|   2.8|  51.1|  50.9|  0.0|F2                      ||-0.975|  35.908|
| 4.700|o| 68.43| 77.60| 1.492| -0.280|  0.385|   1.1|  53.0|  50.7|  0.0|F2                      || 0.979| -60.056|
| 4.700|x| 67.64| 75.00| 1.490| -0.158|  0.246|   2.6|  51.3|  50.9|  0.0|F2                      ||-0.976|  35.484|
| 4.800|o| 68.44| 77.71| 1.497| -0.287|  0.387|   1.1|  53.1|  50.6|  0.0|F2                      || 0.979| -60.300|
| 4.800|x| 67.60| 75.20| 1.493| -0.166|  0.256|   2.5|  51.5|  50.8|  0.0|F2                      ||-0.976|  35.081|
| 4.900|o| 68.46| 77.81| 1.502| -0.293|  0.388|   1.1|  53.2|  50.5|  0.0|F2                      || 0.980| -60.535|
| 4.900|x| 67.56| 75.39| 1.497| -0.174|  0.264|   2.4|  51.6|  50.8|  0.0|F2                      ||-0.977|  34.699|
| 5.000|o| 68.48| 77.91| 1.508| -0.300|  0.389|   1.1|  53.4|  50.4|  0.0|F2                      || 0.980| -60.761|
| 5.000|x| 67.53| 75.57| 1.500| -0.182|  0.272|   2.3|  51.8|  50.7|  0.0|F2                      ||-0.978|  34.336|
| 5.100|o| 68.50| 78.00| 1.513| -0.306|  0.391|   1.1|  53.5|  50.3|  0.0|F2                      || 0.981| -60.979|
| 5.100|x| 67.51| 75.74| 1.504| -0.189|  0.280|   2.2|  51.9|  50.6|  0.0|F2                      ||-0.978|  33.991|
| 5.200|o| 68.53| 78.09| 1.518| -0.312|  0.392|   1.1|  53.6|  50.2|  0.0|F2                      || 0.981| -61.189|
| 5.200|x| 67.50| 75.89| 1.508| -0.196|  0.287|   2.2|  52.1|  50.6|  0.0|F2                      ||-0.979|  33.662|
| 5.300|o| 68.56| 78.18| 1.523| -0.318|  0.393|   1.1|  53.7|  50.0|  0.0|F2                      || 0.982| -61.391|
| 5.300|x| 67.49| 76.04| 1.512| -0.203|  0.293|   2.1|  52.2|  50.5|  0.0|F2                      ||-0.980|  33.349|
| 5.400|o| 68.59| 78.26| 1.529| -0.324|  0.394|   1.0|  53.8|  49.9|  0.0|F2                      || 0.982| -61.586|
| 5.400|x| 67.48| 76.19| 1.516| -0.210|  0.299|   2.0|  52.3|  50.4|  0.0|F2                      ||-0.980|  33.049|
| 5.500|o| 68.62| 78.34| 1.534| -0.329|  0.395|   1.0|  53.9|  49.8|  0.0|F2                      || 0.982| -61.774|
| 5.500|x| 67.49| 76.32| 1.520| -0.217|  0.304|   2.0|  52.5|  50.3|  0.0|F2                      ||-0.981|  32.762|
| 5.600|o| 68.66| 78.42| 1.540| -0.335|  0.397|   1.0|  54.0|  49.7|  0.0|F2                      || 0.983| -61.955|
| 5.600|x| 67.49| 76.45| 1.525| -0.223|  0.309|   1.9|  52.6|  50.3|  0.0|F2                      ||-0.981|  32.490|
| 5.700|o| 68.70| 78.49| 1.545| -0.340|  0.398|   1.0|  54.1|  49.6|  0.0|F2                      || 0.983| -62.130|
| 5.700|x| 67.50| 76.57| 1.529| -0.230|  0.314|   1.9|  52.7|  50.2|  0.0|F2                      ||-0.981|  32.224|
| 5.800|o| 68.75| 78.56| 1.551| -0.345|  0.399|   1.0|  54.2|  49.5|  0.0|F2                      || 0.983| -62.300|
| 5.800|x| 67.52| 76.69| 1.534| -0.236|  0.319|   1.8|  52.9|  50.1|  0.0|F2                      ||-0.982|  31.972|
| 5.900|o| 68.80| 78.63| 1.556| -0.350|  0.400|   1.0|  54.3|  49.4|  0.0|F2                      || 0.984| -62.463|
| 5.900|x| 67.53| 76.80| 1.538| -0.242|  0.323|   1.8|  53.0|  50.0|  0.0|F2                      ||-0.982|  31.730|
| 6.000|o| 68.85| 78.69| 1.562| -0.355|  0.401|   1.0|  54.4|  49.3|  0.0|F2                      || 0.984| -62.619|
| 6.000|x| 67.56| 76.90| 1.543| -0.248|  0.327|   1.7|  53.1|  50.0|  0.0|F2                      ||-0.983|  31.497|
| 6.100|o| 68.90| 78.76| 1.568| -0.359|  0.401|   1.0|  54.5|  49.2|  0.0|F2                      || 0.984| -62.772|
| 6.100|x| 67.58| 77.01| 1.548| -0.254|  0.331|   1.7|  53.2|  49.9|  0.0|F2                      ||-0.983|  31.274|
| 6.200|o| 68.95| 78.82| 1.573| -0.363|  0.402|   1.0|  54.7|  49.1|  0.0|F2                      || 0.985| -62.918|
| 6.200|x| 67.61| 77.10| 1.552| -0.259|  0.334|   1.7|  53.3|  49.8|  0.0|F2                      ||-0.983|  31.060|
| 6.300|o| 69.01| 78.88| 1.579| -0.368|  0.403|   1.0|  54.8|  49.0|  0.0|F2                      || 0.985| -63.059|
| 6.300|x| 67.64| 77.20| 1.557| -0.265|  0.337|   1.7|  53.4|  49.7|  0.0|F2                      ||-0.984|  30.853|
| 6.400|o| 69.07| 78.93| 1.585| -0.372|  0.404|   1.0|  54.9|  48.9|  0.0|F2                      || 0.985| -63.196|
| 6.400|x| 67.67| 77.28| 1.562| -0.270|  0.340|   1.6|  53.5|  49.6|  0.0|F2                      ||-0.984|  30.655|
| 6.500|o| 69.13| 78.99| 1.591| -0.376|  0.404|   1.0|  55.0|  48.8|  0.0|F2                      || 0.986| -63.327|
| 6.500|x| 67.71| 77.37| 1.567| -0.275|  0.343|   1.6|  53.6|  49.5|  0.0|F2                      ||-0.984|  30.464|
| 6.600|o| 69.20| 79.04| 1.597| -0.379|  0.405|   1.0|  55.1|  48.7|  0.0|F2                      || 0.986| -63.454|
| 6.600|x| 67.75| 77.45| 1.572| -0.280|  0.346|   1.6|  53.8|  49.5|  0.0|F2                      ||-0.985|  30.281|
| 6.700|o| 69.27| 79.09| 1.603| -0.383|  0.406|   1.0|  55.2|  48.6|  0.0|F2                      || 0.986| -63.576|
| 6.700|x| 67.79| 77.53| 1.577| -0.285|  0.348|   1.6|  53.9|  49.4|  0.0|F2                      ||-0.985|  30.105|
| 6.800|o| 69.34| 79.14| 1.609| -0.386|  0.406|   1.0|  55.3|  48.5|  0.0|F2                      || 0.986| -63.694|
| 6.800|x| 67.84| 77.60| 1.583| -0.290|  0.351|   1.5|  54.0|  49.3|  0.0|F2                      ||-0.985|  29.935|
| 6.900|o| 69.41| 79.18| 1.616| -0.389|  0.407|   1.0|  55.4|  48.4|  0.0|F2                      || 0.986| -63.807|
| 6.900|x| 67.89| 77.67| 1.588| -0.294|  0.353|   1.5|  54.1|  49.2|  0.0|F2                      ||-0.986|  29.771|
| 7.000|o| 69.48| 79.23| 1.622| -0.392|  0.407|   1.1|  55.5|  48.3|  0.0|F2                      || 0.987| -63.916|
| 7.000|x| 67.94| 77.74| 1.593| -0.299|  0.355|   1.5|  54.2|  49.1|  0.0|F2                      ||-0.986|  29.614|
| 7.100|o| 69.56| 79.27| 1.629| -0.395|  0.408|   1.1|  55.6|  48.2|  0.0|F2                      || 0.987| -64.021|
| 7.100|x| 67.99| 77.81| 1.599| -0.303|  0.357|   1.5|  54.3|  49.0|  0.0|F2                      ||-0.986|  29.462|
| 7.200|o| 69.64| 79.31| 1.635| -0.397|  0.408|   1.1|  55.7|  48.0|  0.0|F2                      || 0.987| -64.122|
| 7.200|x| 68.04| 77.87| 1.604| -0.307|  0.358|   1.5|  54.4|  48.9|  0.0|F2                      ||-0.986|  29.317|
| 7.300|o| 69.72| 79.35| 1.642| -0.399|  0.408|   1.1|  55.8|  47.9|  0.0|F2                      || 0.987| -64.218|
| 7.300|x| 68.10| 77.93| 1.610| -0.311|  0.360|   1.5|  54.5|  48.8|  0.0|F2                      ||-0.986|  29.177|
| 7.400|o| 69.81| 79.39| 1.649| -0.401|  0.409|   1.1|  55.9|  47.8|  0.0|F2                      || 0.988| -64.311|
| 7.400|x| 68.16| 77.99| 1.615| -0.315|  0.361|   1.5|  54.6|  48.8|  0.0|F2                      ||-0.987|  29.042|
| 7.500|o| 69.90| 79.42| 1.656| -0.403|  0.409|   1.1|  56.0|  47.7|  0.0|F2                      || 0.988| -64.398|
| 7.500|x| 68.22| 78.05| 1.621| -0.318|  0.362|   1.5|  54.7|  48.7|  0.0|F2                      ||-0.987|  28.913|
| 7.600|o| 69.99| 79.46| 1.663| -0.404|  0.409|   1.1|  56.1|  47.6|  0.0|F2                      || 0.988| -64.484|
| 7.600|x| 68.29| 78.10| 1.627| -0.322|  0.364|   1.5|  54.8|  48.6|  0.0|F2                      ||-0.987|  28.789|
| 7.700|o| 70.08| 79.49| 1.670| -0.406|  0.409|   1.1|  56.2|  47.5|  0.0|F2                      || 0.988| -64.564|
| 7.700|x| 68.35| 78.15| 1.633| -0.325|  0.365|   1.5|  54.9|  48.5|  0.0|F2                      ||-0.987|  28.670|
| 7.800|o| 70.18| 79.52| 1.678| -0.406|  0.409|   1.1|  56.4|  47.3|  0.0|F2                      || 0.988| -64.640|
| 7.800|x| 68.42| 78.20| 1.639| -0.328|  0.366|   1.5|  55.0|  48.4|  0.0|F2                      ||-0.987|  28.556|
| 7.900|o| 70.28| 79.55| 1.685| -0.407|  0.410|   1.1|  56.5|  47.2|  0.0|F2                      || 0.988| -64.714|
| 7.900|x| 68.49| 78.25| 1.645| -0.331|  0.366|   1.4|  55.1|  48.3|  0.0|F2                      ||-0.988|  28.447|
| 8.000|o| 70.38| 79.58| 1.693| -0.407|  0.410|   1.1|  56.6|  47.1|  0.0|F2                      || 0.989| -64.782|
| 8.000|x| 68.56| 78.29| 1.652| -0.334|  0.367|   1.4|  55.2|  48.2|  0.0|F2                      ||-0.988|  28.343|
| 8.100|o| 70.48| 79.60| 1.701| -0.407|  0.410|   1.1|  56.7|  47.0|  0.0|F2                      || 0.989| -64.846|
| 8.100|x| 68.64| 78.33| 1.658| -0.336|  0.368|   1.4|  55.3|  48.1|  0.0|F2                      ||-0.988|  28.242|
| 8.200|o| 70.59| 79.63| 1.709| -0.407|  0.410|   1.2|  56.8|  46.8|  0.0|F2                      || 0.989| -64.909|
| 8.200|x| 68.72| 78.37| 1.665| -0.338|  0.368|   1.4|  55.4|  48.0|  0.0|F2                      ||-0.988|  28.148|
| 8.300|o| 70.70| 79.65| 1.717| -0.407|  0.410|   1.2|  57.0|  46.7|  0.0|F2                      || 0.989| -64.966|
| 8.300|x| 68.80| 78.41| 1.671| -0.340|  0.368|   1.4|  55.5|  47.9|  0.0|F2                      ||-0.988|  28.057|
| 8.400|o| 70.82| 79.67| 1.726| -0.406|  0.410|   1.2|  57.1|  46.5|  0.0|F2                      || 0.989| -65.019|
| 8.400|x| 68.88| 78.45| 1.678| -0.342|  0.368|   1.4|  55.6|  47.8|  0.0|F2                      ||-0.989|  27.971|
| 8.500|o| 70.94| 79.69| 1.735| -0.404|  0.409|   1.2|  57.2|  46.4|  0.0|F2                      || 0.989| -65.067|
| 8.500|x| 68.97| 78.48| 1.685| -0.344|  0.368|   1.5|  55.7|  47.6|  0.0|F2                      ||-0.989|  27.889|
| 8.600|o| 71.06| 79.71| 1.744| -0.402|  0.409|   1.2|  57.4|  46.2|  0.0|F2                      || 0.989| -65.114|
| 8.600|x| 69.05| 78.51| 1.692| -0.345|  0.368|   1.5|  55.8|  47.5|  0.0|F2                      ||-0.989|  27.812|
| 8.700|o| 71.19| 79.73| 1.754| -0.400|  0.409|   1.2|  57.5|  46.1|  0.0|F2                      || 0.990| -65.156|
| 8.700|x| 69.14| 78.54| 1.700| -0.346|  0.368|   1.5|  55.9|  47.4|  0.0|F2                      ||-0.989|  27.740|
| 8.800|o| 71.32| 79.74| 1.763| -0.398|  0.409|   1.2|  57.6|  45.9|  0.0|F2                      || 0.990| -65.194|
| 8.800|x| 69.24| 78.57| 1.707| -0.347|  0.368|   1.5|  56.0|  47.3|  0.0|F2                      ||-0.989|  27.671|
| 8.900|o| 71.46| 79.75| 1.774| -0.394|  0.409|   1.3|  57.8|  45.8|  0.0|F2                      || 0.990| -65.227|
| 8.900|x| 69.33| 78.60| 1.715| -0.347|  0.368|   1.5|  56.1|  47.2|  0.0|F2                      ||-0.989|  27.607|
| 9.000|o| 71.60| 79.77| 1.784| -0.391|  0.409|   1.3|  57.9|  45.6|  0.0|F2                      || 0.990| -65.256|
| 9.000|x| 69.43| 78.62| 1.723| -0.347|  0.367|   1.5|  56.3|  47.1|  0.0|F2                      ||-0.989|  27.549|
| 9.100|o| 71.75| 79.78| 1.795| -0.387|  0.409|   1.3|  58.1|  45.4|  0.0|F2                      || 0.990| -65.280|
| 9.100|x| 69.53| 78.65| 1.731| -0.347|  0.366|   1.5|  56.4|  46.9|  0.0|F2                      ||-0.989|  27.492|
| 9.200|o| 71.90| 79.78| 1.807| -0.382|  0.409|   1.3|  58.3|  45.2|  0.0|F2                      || 0.990| -65.300|
| 9.200|x| 69.64| 78.67| 1.739| -0.347|  0.365|   1.5|  56.5|  46.8|  0.0|F2                      ||-0.990|  27.442|
| 9.300|o| 72.06| 79.79| 1.818| -0.376|  0.408|   1.3|  58.4|  45.0|  0.0|F2                      || 0.990| -65.316|
| 9.300|x| 69.75| 78.69| 1.747| -0.346|  0.365|   1.5|  56.6|  46.7|  0.0|F2                      ||-0.990|  27.398|
| 9.400|o| 72.22| 79.79| 1.831| -0.370|  0.408|   1.4|  58.6|  44.8|  0.0|F2                      || 0.990| -65.326|
| 9.400|x| 69.86| 78.70| 1.756| -0.345|  0.363|   1.5|  56.7|  46.5|  0.0|F2                      ||-0.990|  27.355|
| 9.500|o| 72.39| 79.80| 1.844| -0.363|  0.408|   1.4|  58.8|  44.6|  0.0|F2                      || 0.990| -65.332|
| 9.500|x| 69.97| 78.72| 1.765| -0.343|  0.362|   1.5|  56.9|  46.4|  0.0|F2                      ||-0.990|  27.318|
| 9.600|o| 72.57| 79.80| 1.858| -0.356|  0.409|   1.4|  59.0|  44.4|  0.0|F2                      || 0.991| -65.330|
| 9.600|x| 70.09| 78.73| 1.775| -0.341|  0.361|   1.5|  57.0|  46.3|  0.0|F2                      ||-0.990|  27.286|
| 9.700|o| 72.76| 79.79| 1.872| -0.347|  0.409|   1.5|  59.2|  44.1|  0.0|F2                      || 0.991| -65.325|
| 9.700|x| 70.21| 78.74| 1.784| -0.339|  0.359|   1.6|  57.1|  46.1|  0.0|F2                      ||-0.990|  27.260|
| 9.800|o| 72.95| 79.79| 1.888| -0.338|  0.409|   1.5|  59.4|  43.9|  0.0|F2                      || 0.991| -65.316|
| 9.800|x| 70.34| 78.75| 1.794| -0.336|  0.358|   1.6|  57.3|  46.0|  0.0|F2                      ||-0.990|  27.240|
| 9.900|o| 73.15| 79.78| 1.904| -0.328|  0.410|   1.5|  59.7|  43.6|  0.0|F2                      || 0.991| -65.298|
| 9.900|x| 70.47| 78.76| 1.805| -0.332|  0.356|   1.6|  57.4|  45.8|  0.0|F2                      ||-0.990|  27.222|
|10.000|o| 73.37| 79.77| 1.922| -0.316|  0.411|   1.6|  59.9|  43.3|  0.0|F2                      || 0.991| -65.274|
|10.000|x| 70.61| 78.77| 1.815| -0.329|  0.354|   1.6|  57.6|  45.6|  0.0|F2                      ||-0.990|  27.209|
|10.100|o| 73.59| 79.76| 1.940| -0.303|  0.412|   1.6|  60.2|  43.0|  0.0|F2                      || 0.991| -65.240|
|10.100|x| 70.75| 78.77| 1.827| -0.324|  0.351|   1.6|  57.7|  45.5|  0.0|F2                      ||-0.991|  27.203|
|10.200|o| 73.83| 79.75| 1.961| -0.289|  0.413|   1.7|  60.5|  42.6|  0.0|F2                      || 0.991| -65.202|
|10.200|x| 70.90| 78.77| 1.838| -0.319|  0.349|   1.7|  57.9|  45.3|  0.0|F2                      ||-0.991|  27.202|
|10.300|o| 74.08| 79.73| 1.983| -0.274|  0.415|   1.7|  60.8|  42.3|  0.0|F2                      || 0.991| -65.158|
|10.300|x| 71.05| 78.77| 1.851| -0.313|  0.346|   1.7|  58.0|  45.1|  0.0|F2                      ||-0.991|  27.207|
|10.400|o| 74.34| 79.70| 2.007| -0.257|  0.418|   1.8|  61.2|  41.8|  0.0|F2                      || 0.991| -65.100|
|10.400|x| 71.21| 78.76| 1.864| -0.307|  0.343|   1.7|  58.2|  44.9|  0.0|F2                      ||-0.991|  27.219|
