
delt0=    0.01  eps=   1e-07  ep=   1e-05  ep1=   0.001
ισθοδξαρ τοώλα: fi0=  46.080  teta0=  33.870  year=2015
+==================================================================+
|    Transmitter   |     Reciever     | Path length | Path azimuth |
|==================+==================|    129.90   |    -95.524   |
|Longitude:  46.080|Longitude:  44.000|-------------+--------------|
|Latitude :  56.130|Latitude :  56.000| Month:  2.3 |   W     IG   |
|Power    : 1.0e+00|Passband :   1.000|   February  |  80.0  130.0 |
+==================================================================+

+======================================+
|Initial step: 0.010                   |
|Local accuracy: 0.0000001             |
|Range accuracy:  0.0100               |
|Range limits:   30.00                 |
|Elevation angle step: 0.15            |
|Azimuth   angle step: 1.00            |
+======================================+

Geomagnetic Field - const
fh= 1.50  i=  72.0  d=  10.6
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.070   100.0 900.0 -45.0   82.8   0.000
Chapmen many-layers Ionospher model
Ionospher Begin Higth: 60.0
Number Layers: 2
Geometric Layer Parametres
  hm     ym     f0     al
110.0    5.0   2.00   1.00
265.0   50.0  10.80   1.00
Local Gradient  gx=0.00  gy=0.00

Number diff. equation: 8

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:30:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 8.200|x| 70.84| 76.62| 1.687| -0.228|  0.232|   1.5|  54.1|  49.1|  0.0|F2                      ||-0.987|  32.129|
| 8.300|o| 72.69| 78.35| 1.747| -0.290|  0.345|   1.2|  55.6|  47.9|  0.0|F2                      || 0.988| -61.798|
| 8.300|x| 70.90| 76.69| 1.695| -0.231|  0.233|   1.5|  54.2|  49.0|  0.0|F2                      ||-0.987|  31.975|
| 8.400|o| 72.79| 78.41| 1.757| -0.290|  0.347|   1.3|  55.8|  47.8|  0.0|F2                      || 0.988| -61.936|
| 8.400|x| 70.97| 76.76| 1.702| -0.234|  0.234|   1.5|  54.3|  48.9|  0.0|F2                      ||-0.988|  31.824|
| 8.500|o| 72.89| 78.46| 1.767| -0.291|  0.348|   1.3|  55.9|  47.6|  0.0|F2                      || 0.989| -62.070|
| 8.500|x| 71.03| 76.82| 1.710| -0.236|  0.236|   1.5|  54.4|  48.8|  0.0|F2                      ||-0.988|  31.676|
| 8.600|o| 73.00| 78.52| 1.777| -0.291|  0.349|   1.3|  56.0|  47.5|  0.0|F2                      || 0.989| -62.204|
| 8.600|x| 71.10| 76.89| 1.718| -0.239|  0.237|   1.5|  54.5|  48.7|  0.0|F2                      ||-0.988|  31.533|
| 8.700|o| 73.11| 78.58| 1.788| -0.290|  0.351|   1.3|  56.1|  47.4|  0.0|F2                      || 0.989| -62.334|
| 8.700|x| 71.17| 76.95| 1.726| -0.241|  0.238|   1.5|  54.6|  48.6|  0.0|F2                      ||-0.988|  31.391|
| 8.800|o| 73.23| 78.63| 1.799| -0.289|  0.352|   1.3|  56.3|  47.2|  0.0|F2                      || 0.989| -62.462|
| 8.800|x| 71.24| 77.01| 1.734| -0.243|  0.238|   1.5|  54.8|  48.5|  0.0|F2                      ||-0.988|  31.255|
| 8.900|o| 73.35| 78.68| 1.811| -0.288|  0.353|   1.4|  56.4|  47.0|  0.0|F2                      || 0.989| -62.586|
| 8.900|x| 71.32| 77.08| 1.743| -0.245|  0.239|   1.6|  54.9|  48.4|  0.0|F2                      ||-0.988|  31.120|
| 9.000|o| 73.48| 78.73| 1.823| -0.286|  0.355|   1.4|  56.5|  46.9|  0.0|F2                      || 0.989| -62.709|
| 9.000|x| 71.40| 77.13| 1.752| -0.246|  0.240|   1.6|  55.0|  48.3|  0.0|F2                      ||-0.989|  30.990|
| 9.100|o| 73.62| 78.78| 1.835| -0.284|  0.356|   1.4|  56.7|  46.7|  0.0|F2                      || 0.990| -62.829|
| 9.100|x| 71.48| 77.19| 1.761| -0.248|  0.240|   1.6|  55.1|  48.2|  0.0|F2                      ||-0.989|  30.862|
| 9.200|o| 73.76| 78.83| 1.849| -0.281|  0.358|   1.4|  56.8|  46.5|  0.0|F2                      || 0.990| -62.947|
| 9.200|x| 71.57| 77.25| 1.770| -0.249|  0.240|   1.6|  55.2|  48.0|  0.0|F2                      ||-0.989|  30.738|
| 9.300|o| 73.91| 78.88| 1.863| -0.277|  0.360|   1.5|  57.0|  46.3|  0.0|F2                      || 0.990| -63.062|
| 9.300|x| 71.65| 77.30| 1.779| -0.249|  0.240|   1.6|  55.3|  47.9|  0.0|F2                      ||-0.989|  30.617|
| 9.400|o| 74.07| 78.92| 1.877| -0.272|  0.362|   1.5|  57.2|  46.1|  0.0|F2                      || 0.990| -63.174|
| 9.400|x| 71.75| 77.35| 1.789| -0.250|  0.240|   1.6|  55.4|  47.8|  0.0|F2                      ||-0.989|  30.500|
| 9.500|o| 74.23| 78.97| 1.893| -0.267|  0.364|   1.5|  57.3|  45.9|  0.0|F2                      || 0.990| -63.284|
| 9.500|x| 71.84| 77.40| 1.800| -0.250|  0.239|   1.6|  55.5|  47.6|  0.0|F2                      ||-0.989|  30.387|
| 9.600|o| 74.41| 79.01| 1.910| -0.261|  0.367|   1.6|  57.5|  45.7|  0.0|F2                      || 0.990| -63.391|
| 9.600|x| 71.95| 77.45| 1.810| -0.249|  0.239|   1.6|  55.7|  47.5|  0.0|F2                      ||-0.989|  30.276|
| 9.700|o| 74.59| 79.06| 1.927| -0.254|  0.370|   1.6|  57.7|  45.5|  0.0|F2                      || 0.990| -63.497|
| 9.700|x| 72.05| 77.50| 1.821| -0.248|  0.238|   1.7|  55.8|  47.4|  0.0|F2                      ||-0.990|  30.170|
| 9.800|o| 74.79| 79.10| 1.946| -0.246|  0.373|   1.6|  57.9|  45.2|  0.0|F2                      || 0.990| -63.599|
| 9.800|x| 72.16| 77.54| 1.833| -0.247|  0.237|   1.7|  55.9|  47.2|  0.0|F2                      ||-0.990|  30.068|
| 9.900|o| 75.00| 79.14| 1.967| -0.237|  0.377|   1.7|  58.2|  45.0|  0.0|F2                      || 0.991| -63.697|
| 9.900|x| 72.28| 77.59| 1.845| -0.245|  0.236|   1.7|  56.0|  47.1|  0.0|F2                      ||-0.990|  29.969|
|10.000|o| 75.22| 79.18| 1.990| -0.226|  0.381|   1.7|  58.4|  44.7|  0.0|F2                      || 0.991| -63.794|
|10.000|x| 72.40| 77.63| 1.857| -0.243|  0.234|   1.7|  56.2|  46.9|  0.0|F2                      ||-0.990|  29.874|
|10.100|o| 75.47| 79.22| 2.014| -0.214|  0.387|   1.8|  58.7|  44.3|  0.0|F2                      || 0.991| -63.887|
|10.100|x| 72.53| 77.67| 1.870| -0.240|  0.232|   1.8|  56.3|  46.7|  0.0|F2                      ||-0.990|  29.783|
|10.200|o| 75.73| 79.25| 2.042| -0.200|  0.394|   1.9|  58.9|  44.0|  0.0|F2                      || 0.991| -63.976|
|10.200|x| 72.66| 77.71| 1.884| -0.237|  0.230|   1.8|  56.5|  46.6|  0.0|F2                      ||-0.990|  29.697|
|10.300|o| 76.02| 79.29| 2.072| -0.184|  0.402|   1.9|  59.3|  43.6|  0.0|F2                      || 0.991| -64.063|
|10.300|x| 72.80| 77.74| 1.899| -0.233|  0.228|   1.8|  56.6|  46.4|  0.0|F2                      ||-0.990|  29.615|
|10.400|o| 76.33| 79.32| 2.107| -0.165|  0.413|   2.0|  59.6|  43.1|  0.0|F2                      || 0.991| -64.146|
|10.400|x| 72.95| 77.78| 1.914| -0.228|  0.225|   1.8|  56.8|  46.2|  0.0|F2                      ||-0.990|  29.538|
|10.500|o| 76.69| 79.35| 2.148| -0.143|  0.427|   2.1|  60.1|  42.6|  0.0|F2                      || 0.991| -64.226|
|10.500|x| 73.10| 77.81| 1.931| -0.222|  0.222|   1.9|  56.9|  46.0|  0.0|F2                      ||-0.991|  29.466|
|10.600|o| 77.08| 79.38| 2.197| -0.118|  0.446|   2.3|  60.6|  42.0|  0.0|F2                      || 0.991| -64.300|
|10.600|x| 73.27| 77.84| 1.948| -0.215|  0.218|   1.9|  57.1|  45.8|  0.0|F2                      ||-0.991|  29.400|
|10.700|o| 77.53| 79.41| 2.257| -0.087|  0.471|   2.4|  61.2|  41.2|  0.0|F2                      || 0.991| -64.370|
|10.700|x| 73.45| 77.86| 1.967| -0.208|  0.214|   2.0|  57.3|  45.5|  0.0|F2                      ||-0.991|  29.339|
|10.800|o| 78.06| 79.44| 2.335| -0.049|  0.508|   2.6|  61.9|  40.2|  0.0|F2                      || 0.991| -64.435|
|10.800|x| 73.63| 77.88| 1.988| -0.199|  0.209|   2.0|  57.5|  45.3|  0.0|F2                      ||-0.991|  29.287|
|10.900|o| 78.71| 79.46| 2.444| -0.002|  0.562|   2.9|  63.0|  38.8|  0.0|F2                      || 0.992| -64.491|
|10.900|x| 73.84| 77.91| 2.010| -0.188|  0.204|   2.1|  57.7|  45.0|  0.0|F2                      ||-0.991|  29.238|
|11.000|o| 79.52| 79.48| 2.620|  0.061|  0.645|   3.4|  64.8|  36.5|  0.0|F2                      || 0.992| -64.537|
|11.000|x| 74.06| 77.92| 2.034| -0.176|  0.198|   2.1|  58.0|  44.7|  0.0|F2                      ||-0.991|  29.199|
|11.100|o| 80.66| 79.49| 3.027|  0.150|  0.749|   4.6|  68.9|  31.3|  0.0|F2                      || 0.992| -64.554|
|11.100|x| 74.30| 77.94| 2.062| -0.162|  0.191|   2.2|  58.2|  44.4|  0.0|F2                      ||-0.991|  29.168|
|11.200|x| 74.56| 77.94| 2.092| -0.146|  0.183|   2.3|  58.5|  44.0|  0.0|F2                      ||-0.991|  29.150|
|11.300|x| 74.85| 77.95| 2.127| -0.127|  0.173|   2.4|  58.9|  43.6|  0.0|F2                      ||-0.991|  29.143|
|11.400|x| 75.18| 77.94| 2.169| -0.104|  0.162|   2.5|  59.2|  43.1|  0.0|F2                      ||-0.991|  29.149|
|11.500|x| 75.55| 77.93| 2.218| -0.076|  0.148|   2.6|  59.7|  42.5|  0.0|F2                      ||-0.991|  29.175|
|11.600|x| 76.00| 77.91| 2.281| -0.041|  0.132|   2.8|  60.3|  41.7|  0.0|F2                      ||-0.991|  29.232|
|11.700|x| 76.56| 77.87| 2.367|  0.005|  0.110|   3.1|  61.1|  40.6|  0.0|F2                      ||-0.992|  29.321|
|11.800|x| 77.31| 77.80| 2.500|  0.070|  0.082|   3.5|  62.4|  39.0|  0.0|F2                      ||-0.992|  29.472|
+=================================================================================================++===============+

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:43:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.000|o| 70.69| 74.60| 1.457| -0.106|  0.275|   1.2|  52.3|  51.3|  0.0|F2                      || 0.971| -53.716|
| 4.000|x| 69.58| 72.09| 1.467| -0.045|  0.061|   3.9|  51.2|  49.6|  0.0|F2                      ||-0.967|  40.852|
| 4.100|o| 70.71| 74.70| 1.462| -0.110|  0.276|   1.2|  52.3|  51.3|  0.0|F2                      || 0.972| -53.929|
| 4.100|x| 69.57| 72.25| 1.469| -0.049|  0.070|   3.7|  51.3|  49.8|  0.0|F2                      ||-0.968|  40.570|
| 4.200|o| 70.72| 74.81| 1.468| -0.115|  0.277|   1.2|  52.4|  51.2|  0.0|F2                      || 0.973| -54.138|
| 4.200|x| 69.57| 72.41| 1.472| -0.053|  0.078|   3.4|  51.4|  50.0|  0.0|F2                      ||-0.969|  40.296|
| 4.300|o| 70.74| 74.91| 1.473| -0.119|  0.278|   1.2|  52.5|  51.1|  0.0|F2                      || 0.973| -54.343|
| 4.300|x| 69.58| 72.56| 1.474| -0.057|  0.086|   3.2|  51.4|  50.1|  0.0|F2                      ||-0.970|  40.029|
| 4.400|o| 70.77| 75.02| 1.479| -0.124|  0.279|   1.2|  52.6|  51.1|  0.0|F2                      || 0.974| -54.545|
| 4.400|x| 69.58| 72.71| 1.477| -0.061|  0.093|   3.0|  51.5|  50.2|  0.0|F2                      ||-0.971|  39.769|
| 4.500|o| 70.79| 75.12| 1.484| -0.128|  0.280|   1.1|  52.7|  51.0|  0.0|F2                      || 0.975| -54.743|
| 4.500|x| 69.59| 72.86| 1.481| -0.065|  0.100|   2.9|  51.6|  50.3|  0.0|F2                      ||-0.972|  39.516|
| 4.600|o| 70.82| 75.21| 1.490| -0.132|  0.282|   1.1|  52.7|  50.9|  0.0|F2                      || 0.975| -54.937|
| 4.600|x| 69.60| 73.00| 1.484| -0.069|  0.106|   2.7|  51.7|  50.4|  0.0|F2                      ||-0.972|  39.268|
| 4.700|o| 70.85| 75.31| 1.495| -0.137|  0.283|   1.1|  52.8|  50.9|  0.0|F2                      || 0.976| -55.129|
| 4.700|x| 69.62| 73.13| 1.488| -0.073|  0.112|   2.6|  51.7|  50.4|  0.0|F2                      ||-0.973|  39.027|
| 4.800|o| 70.88| 75.40| 1.501| -0.141|  0.284|   1.1|  52.9|  50.8|  0.0|F2                      || 0.977| -55.316|
| 4.800|x| 69.63| 73.26| 1.492| -0.077|  0.118|   2.5|  51.8|  50.5|  0.0|F2                      ||-0.974|  38.791|
| 4.900|o| 70.92| 75.49| 1.507| -0.145|  0.285|   1.1|  53.0|  50.7|  0.0|F2                      || 0.977| -55.500|
| 4.900|x| 69.65| 73.39| 1.496| -0.081|  0.123|   2.4|  51.9|  50.5|  0.0|F2                      ||-0.975|  38.561|
| 5.000|o| 70.96| 75.58| 1.512| -0.149|  0.286|   1.1|  53.1|  50.6|  0.0|F2                      || 0.978| -55.681|
| 5.000|x| 69.67| 73.51| 1.501| -0.085|  0.128|   2.3|  52.0|  50.5|  0.0|F2                      ||-0.975|  38.336|
| 5.100|o| 70.99| 75.66| 1.518| -0.153|  0.288|   1.1|  53.1|  50.6|  0.0|F2                      || 0.978| -55.859|
| 5.100|x| 69.70| 73.63| 1.505| -0.089|  0.133|   2.2|  52.1|  50.5|  0.0|F2                      ||-0.976|  38.116|
| 5.200|o| 71.03| 75.75| 1.524| -0.157|  0.289|   1.1|  53.2|  50.5|  0.0|F2                      || 0.979| -56.033|
| 5.200|x| 69.72| 73.75| 1.510| -0.093|  0.138|   2.2|  52.1|  50.5|  0.0|F2                      ||-0.976|  37.902|
| 5.300|o| 71.08| 75.83| 1.530| -0.161|  0.290|   1.1|  53.3|  50.4|  0.0|F2                      || 0.979| -56.204|
| 5.300|x| 69.75| 73.86| 1.514| -0.097|  0.142|   2.1|  52.2|  50.5|  0.0|F2                      ||-0.977|  37.692|
| 5.400|o| 71.12| 75.91| 1.536| -0.164|  0.291|   1.1|  53.4|  50.3|  0.0|F2                      || 0.980| -56.372|
| 5.400|x| 69.78| 73.97| 1.519| -0.101|  0.146|   2.0|  52.3|  50.5|  0.0|F2                      ||-0.978|  37.487|
| 5.500|o| 71.17| 75.99| 1.541| -0.168|  0.292|   1.1|  53.5|  50.3|  0.0|F2                      || 0.980| -56.537|
| 5.500|x| 69.81| 74.07| 1.524| -0.105|  0.150|   2.0|  52.4|  50.4|  0.0|F2                      ||-0.978|  37.286|
| 5.600|o| 71.22| 76.07| 1.547| -0.171|  0.293|   1.1|  53.5|  50.2|  0.0|F2                      || 0.981| -56.698|
| 5.600|x| 69.84| 74.18| 1.529| -0.109|  0.154|   1.9|  52.5|  50.4|  0.0|F2                      ||-0.979|  37.090|
| 5.700|o| 71.27| 76.14| 1.553| -0.175|  0.295|   1.1|  53.6|  50.1|  0.0|F2                      || 0.981| -56.857|
| 5.700|x| 69.87| 74.28| 1.534| -0.113|  0.157|   1.9|  52.5|  50.4|  0.0|F2                      ||-0.979|  36.899|
| 5.800|o| 71.32| 76.22| 1.560| -0.178|  0.296|   1.1|  53.7|  50.0|  0.0|F2                      || 0.981| -57.013|
| 5.800|x| 69.91| 74.38| 1.539| -0.116|  0.160|   1.8|  52.6|  50.3|  0.0|F2                      ||-0.980|  36.711|
| 5.900|o| 71.37| 76.29| 1.566| -0.181|  0.297|   1.1|  53.8|  49.9|  0.0|F2                      || 0.982| -57.166|
| 5.900|x| 69.94| 74.47| 1.544| -0.120|  0.164|   1.8|  52.7|  50.3|  0.0|F2                      ||-0.980|  36.527|
| 6.000|o| 71.43| 76.36| 1.572| -0.184|  0.298|   1.1|  53.9|  49.8|  0.0|F2                      || 0.982| -57.316|
| 6.000|x| 69.98| 74.56| 1.549| -0.124|  0.167|   1.8|  52.8|  50.2|  0.0|F2                      ||-0.980|  36.348|
| 6.100|o| 71.49| 76.43| 1.578| -0.187|  0.299|   1.1|  54.0|  49.8|  0.0|F2                      || 0.983| -57.464|
| 6.100|x| 70.02| 74.65| 1.554| -0.127|  0.169|   1.7|  52.9|  50.2|  0.0|F2                      ||-0.981|  36.172|
| 6.200|o| 71.55| 76.49| 1.585| -0.190|  0.300|   1.1|  54.0|  49.7|  0.0|F2                      || 0.983| -57.608|
| 6.200|x| 70.07| 74.74| 1.559| -0.131|  0.172|   1.7|  52.9|  50.1|  0.0|F2                      ||-0.981|  36.000|
| 6.300|o| 71.61| 76.56| 1.591| -0.192|  0.301|   1.1|  54.1|  49.6|  0.0|F2                      || 0.983| -57.751|
| 6.300|x| 70.11| 74.83| 1.565| -0.134|  0.175|   1.7|  53.0|  50.1|  0.0|F2                      ||-0.982|  35.832|
| 6.400|o| 71.67| 76.62| 1.597| -0.195|  0.302|   1.1|  54.2|  49.5|  0.0|F2                      || 0.984| -57.890|
| 6.400|x| 70.16| 74.91| 1.570| -0.137|  0.177|   1.7|  53.1|  50.0|  0.0|F2                      ||-0.982|  35.667|
| 6.500|o| 71.74| 76.69| 1.604| -0.197|  0.302|   1.1|  54.3|  49.4|  0.0|F2                      || 0.984| -58.027|
| 6.500|x| 70.20| 74.99| 1.576| -0.140|  0.179|   1.6|  53.2|  50.0|  0.0|F2                      ||-0.982|  35.507|
| 6.600|o| 71.81| 76.75| 1.611| -0.199|  0.303|   1.1|  54.4|  49.3|  0.0|F2                      || 0.984| -58.161|
| 6.600|x| 70.25| 75.07| 1.582| -0.144|  0.181|   1.6|  53.3|  49.9|  0.0|F2                      ||-0.983|  35.349|
| 6.700|o| 71.88| 76.81| 1.618| -0.202|  0.304|   1.1|  54.5|  49.2|  0.0|F2                      || 0.984| -58.292|
| 6.700|x| 70.30| 75.15| 1.587| -0.147|  0.183|   1.6|  53.4|  49.8|  0.0|F2                      ||-0.983|  35.195|
| 6.800|o| 71.95| 76.87| 1.624| -0.203|  0.305|   1.1|  54.6|  49.1|  0.0|F2                      || 0.985| -58.422|
| 6.800|x| 70.36| 75.22| 1.593| -0.150|  0.185|   1.6|  53.4|  49.8|  0.0|F2                      ||-0.983|  35.044|
| 6.900|o| 72.03| 76.93| 1.631| -0.205|  0.306|   1.1|  54.7|  49.0|  0.0|F2                      || 0.985| -58.548|
| 6.900|x| 70.41| 75.29| 1.599| -0.152|  0.186|   1.6|  53.5|  49.7|  0.0|F2                      ||-0.984|  34.896|
| 7.000|o| 72.10| 76.98| 1.639| -0.207|  0.307|   1.1|  54.7|  48.9|  0.0|F2                      || 0.985| -58.672|
| 7.000|x| 70.47| 75.37| 1.605| -0.155|  0.188|   1.6|  53.6|  49.6|  0.0|F2                      ||-0.984|  34.752|
| 7.100|o| 72.18| 77.04| 1.646| -0.208|  0.307|   1.1|  54.8|  48.8|  0.0|F2                      || 0.985| -58.794|
| 7.100|x| 70.53| 75.43| 1.611| -0.158|  0.189|   1.6|  53.7|  49.6|  0.0|F2                      ||-0.984|  34.611|
| 7.200|o| 72.26| 77.09| 1.653| -0.209|  0.308|   1.1|  54.9|  48.7|  0.0|F2                      || 0.986| -58.914|
| 7.200|x| 70.58| 75.50| 1.617| -0.160|  0.191|   1.5|  53.8|  49.5|  0.0|F2                      ||-0.984|  34.473|
| 7.300|o| 72.35| 77.14| 1.661| -0.210|  0.309|   1.1|  55.0|  48.6|  0.0|F2                      || 0.986| -59.031|
| 7.300|x| 70.65| 75.57| 1.624| -0.163|  0.192|   1.5|  53.8|  49.4|  0.0|F2                      ||-0.985|  34.339|
| 7.400|o| 72.43| 77.19| 1.669| -0.210|  0.309|   1.1|  55.1|  48.5|  0.0|F2                      || 0.986| -59.145|
| 7.400|x| 70.71| 75.63| 1.630| -0.165|  0.193|   1.5|  53.9|  49.3|  0.0|F2                      ||-0.985|  34.206|
| 7.500|o| 72.52| 77.24| 1.676| -0.211|  0.310|   1.2|  55.2|  48.4|  0.0|F2                      || 0.986| -59.258|
| 7.500|x| 70.77| 75.69| 1.636| -0.167|  0.194|   1.5|  54.0|  49.3|  0.0|F2                      ||-0.985|  34.078|
| 7.600|o| 72.62| 77.29| 1.684| -0.211|  0.311|   1.2|  55.3|  48.3|  0.0|F2                      || 0.987| -59.368|
| 7.600|x| 70.84| 75.76| 1.643| -0.169|  0.194|   1.5|  54.1|  49.2|  0.0|F2                      ||-0.985|  33.952|
| 7.700|o| 72.71| 77.34| 1.693| -0.211|  0.311|   1.2|  55.4|  48.2|  0.0|F2                      || 0.987| -59.476|
| 7.700|x| 70.91| 75.81| 1.650| -0.171|  0.195|   1.5|  54.2|  49.1|  0.0|F2                      ||-0.986|  33.829|
| 7.800|o| 72.81| 77.39| 1.701| -0.211|  0.312|   1.2|  55.5|  48.1|  0.0|F2                      || 0.987| -59.581|
| 7.800|x| 70.98| 75.87| 1.656| -0.172|  0.195|   1.5|  54.3|  49.0|  0.0|F2                      ||-0.986|  33.709|
| 7.900|o| 72.91| 77.43| 1.710| -0.210|  0.313|   1.2|  55.6|  48.0|  0.0|F2                      || 0.987| -59.684|
| 7.900|x| 71.05| 75.93| 1.663| -0.174|  0.196|   1.5|  54.4|  48.9|  0.0|F2                      ||-0.986|  33.592|
| 8.000|o| 73.01| 77.48| 1.719| -0.209|  0.313|   1.2|  55.7|  47.9|  0.0|F2                      || 0.987| -59.785|
| 8.000|x| 71.13| 75.98| 1.670| -0.175|  0.196|   1.5|  54.4|  48.8|  0.0|F2                      ||-0.986|  33.478|
| 8.100|o| 73.12| 77.52| 1.728| -0.208|  0.314|   1.2|  55.8|  47.8|  0.0|F2                      || 0.988| -59.884|
| 8.100|x| 71.20| 76.04| 1.678| -0.176|  0.196|   1.5|  54.5|  48.7|  0.0|F2                      ||-0.987|  33.367|
| 8.200|o| 73.23| 77.56| 1.737| -0.206|  0.315|   1.2|  55.9|  47.6|  0.0|F2                      || 0.988| -59.980|
| 8.200|x| 71.28| 76.09| 1.685| -0.177|  0.196|   1.5|  54.6|  48.7|  0.0|F2                      ||-0.987|  33.259|
| 8.300|o| 73.35| 77.61| 1.747| -0.204|  0.316|   1.3|  56.0|  47.5|  0.0|F2                      || 0.988| -60.074|
| 8.300|x| 71.36| 76.14| 1.693| -0.178|  0.196|   1.5|  54.7|  48.6|  0.0|F2                      ||-0.987|  33.153|
| 8.400|o| 73.47| 77.65| 1.757| -0.202|  0.316|   1.3|  56.2|  47.4|  0.0|F2                      || 0.988| -60.165|
| 8.400|x| 71.45| 76.19| 1.700| -0.178|  0.195|   1.5|  54.8|  48.5|  0.0|F2                      ||-0.987|  33.050|
| 8.500|o| 73.59| 77.69| 1.767| -0.199|  0.317|   1.3|  56.3|  47.2|  0.0|F2                      || 0.988| -60.255|
| 8.500|x| 71.53| 76.23| 1.708| -0.179|  0.195|   1.5|  54.9|  48.4|  0.0|F2                      ||-0.987|  32.951|
| 8.600|o| 73.72| 77.72| 1.778| -0.196|  0.318|   1.3|  56.4|  47.1|  0.0|F2                      || 0.988| -60.342|
| 8.600|x| 71.62| 76.28| 1.716| -0.179|  0.194|   1.5|  55.0|  48.3|  0.0|F2                      ||-0.988|  32.854|
| 8.700|o| 73.85| 77.76| 1.789| -0.192|  0.319|   1.3|  56.5|  46.9|  0.0|F2                      || 0.989| -60.427|
| 8.700|x| 71.71| 76.32| 1.725| -0.178|  0.193|   1.5|  55.1|  48.2|  0.0|F2                      ||-0.988|  32.760|
| 8.800|o| 73.99| 77.80| 1.800| -0.188|  0.320|   1.3|  56.7|  46.8|  0.0|F2                      || 0.989| -60.509|
| 8.800|x| 71.81| 76.36| 1.733| -0.178|  0.192|   1.6|  55.2|  48.1|  0.0|F2                      ||-0.988|  32.669|
| 8.900|o| 74.13| 77.83| 1.812| -0.183|  0.321|   1.4|  56.8|  46.6|  0.0|F2                      || 0.989| -60.588|
| 8.900|x| 71.90| 76.41| 1.742| -0.177|  0.191|   1.6|  55.3|  48.0|  0.0|F2                      ||-0.988|  32.581|
| 9.000|o| 74.28| 77.86| 1.825| -0.178|  0.323|   1.4|  56.9|  46.5|  0.0|F2                      || 0.989| -60.665|
| 9.000|x| 72.00| 76.44| 1.751| -0.176|  0.190|   1.6|  55.4|  47.8|  0.0|F2                      ||-0.988|  32.497|
| 9.100|o| 74.44| 77.90| 1.838| -0.172|  0.324|   1.4|  57.1|  46.3|  0.0|F2                      || 0.989| -60.740|
| 9.100|x| 72.11| 76.48| 1.760| -0.175|  0.188|   1.6|  55.5|  47.7|  0.0|F2                      ||-0.988|  32.415|
| 9.200|o| 74.60| 77.93| 1.852| -0.165|  0.326|   1.4|  57.2|  46.1|  0.0|F2                      || 0.989| -60.812|
| 9.200|x| 72.21| 76.52| 1.770| -0.173|  0.187|   1.6|  55.6|  47.6|  0.0|F2                      ||-0.988|  32.336|
| 9.300|o| 74.77| 77.96| 1.866| -0.158|  0.328|   1.5|  57.4|  45.9|  0.0|F2                      || 0.989| -60.881|
| 9.300|x| 72.32| 76.55| 1.780| -0.171|  0.185|   1.6|  55.7|  47.5|  0.0|F2                      ||-0.989|  32.260|
| 9.400|o| 74.95| 77.99| 1.882| -0.149|  0.330|   1.5|  57.6|  45.7|  0.0|F2                      || 0.989| -60.946|
| 9.400|x| 72.44| 76.59| 1.790| -0.168|  0.183|   1.6|  55.8|  47.4|  0.0|F2                      ||-0.989|  32.189|
| 9.500|o| 75.14| 78.01| 1.898| -0.140|  0.333|   1.5|  57.7|  45.5|  0.0|F2                      || 0.990| -61.009|
| 9.500|x| 72.55| 76.62| 1.800| -0.165|  0.180|   1.6|  55.9|  47.2|  0.0|F2                      ||-0.989|  32.119|
| 9.600|o| 75.34| 78.04| 1.915| -0.130|  0.336|   1.6|  57.9|  45.3|  0.0|F2                      || 0.990| -61.069|
| 9.600|x| 72.68| 76.65| 1.811| -0.162|  0.178|   1.7|  56.0|  47.1|  0.0|F2                      ||-0.989|  32.053|
| 9.700|o| 75.55| 78.06| 1.934| -0.119|  0.340|   1.6|  58.1|  45.0|  0.0|F2                      || 0.990| -61.126|
| 9.700|x| 72.80| 76.68| 1.823| -0.158|  0.175|   1.7|  56.2|  46.9|  0.0|F2                      ||-0.989|  31.991|
| 9.800|o| 75.77| 78.09| 1.954| -0.106|  0.345|   1.7|  58.3|  44.8|  0.0|F2                      || 0.990| -61.178|
| 9.800|x| 72.93| 76.71| 1.835| -0.154|  0.171|   1.7|  56.3|  46.8|  0.0|F2                      ||-0.989|  31.933|
| 9.900|o| 76.00| 78.11| 1.976| -0.092|  0.350|   1.7|  58.6|  44.5|  0.0|F2                      || 0.990| -61.228|
| 9.900|x| 73.07| 76.73| 1.847| -0.149|  0.168|   1.7|  56.4|  46.7|  0.0|F2                      ||-0.989|  31.879|
